Wavelength	Xsec_Nan
202.25309	0.00368
202.25408	0.00364
202.25506	0.00363
202.25605	0.00365
202.25704	0.0037
202.25802	0.00376
202.25901	0.00384
202.25999	0.00389
202.26098	0.00391
202.26197	0.00391
202.26295	0.0039
202.26394	0.00391
202.26493	0.00394
202.26591	0.00397
202.2669	0.00398
202.26789	0.00397
202.26887	0.00395
202.26986	0.00393
202.27084	0.00393
202.27183	0.00393
202.27282	0.00393
202.2738	0.0039
202.27479	0.00386
202.27578	0.00381
202.27676	0.00376
202.27775	0.00372
202.27874	0.00369
202.27972	0.00369
202.28071	0.00371
202.28169	0.00374
202.28268	0.00378
202.28367	0.0038
202.28465	0.00379
202.28564	0.00375
202.28663	0.0037
202.28761	0.00364
202.2886	0.00362
202.28959	0.00362
202.29057	0.00366
202.29156	0.00371
202.29255	0.00375
202.29353	0.00377
202.29452	0.00375
202.29551	0.0037
202.29649	0.00365
202.29748	0.00363
202.29847	0.00365
202.29945	0.00368
202.30044	0.00371
202.30143	0.00371
202.30241	0.00369
202.3034	0.00365
202.30439	0.00361
202.30537	0.0036
202.30636	0.0036
202.30735	0.00364
202.30833	0.00369
202.30932	0.00375
202.31031	0.0038
202.31129	0.00381
202.31228	0.00378
202.31327	0.00375
202.31425	0.00371
202.31524	0.00371
202.31623	0.00374
202.31721	0.0038
202.3182	0.00387
202.31919	0.00392
202.32017	0.00392
202.32116	0.00387
202.32215	0.00378
202.32314	0.00369
202.32412	0.00362
202.32511	0.00361
202.3261	0.00364
202.32708	0.00369
202.32807	0.00374
202.32906	0.00376
202.33004	0.00375
202.33103	0.00371
202.33202	0.00365
202.333	0.00359
202.33399	0.00354
202.33498	0.00351
202.33597	0.0035
202.33695	0.00353
202.33794	0.00357
202.33893	0.00361
202.33991	0.00364
202.3409	0.00366
202.34189	0.00369
202.34287	0.00376
202.34386	0.00386
202.34485	0.00397
202.34584	0.00405
202.34682	0.00407
202.34781	0.00402
202.3488	0.00393
202.34978	0.00382
202.35077	0.00372
202.35176	0.00366
202.35275	0.00364
202.35373	0.00365
202.35472	0.00369
202.35571	0.00372
202.35669	0.00374
202.35768	0.00374
202.35867	0.00373
202.35966	0.00375
202.36064	0.00381
202.36163	0.00389
202.36262	0.00397
202.36361	0.00401
202.36459	0.00402
202.36558	0.00401
202.36657	0.00404
202.36755	0.0041
202.36854	0.00419
202.36953	0.00425
202.37052	0.00425
202.3715	0.00418
202.37249	0.00406
202.37348	0.00393
202.37447	0.00385
202.37545	0.00384
202.37644	0.00387
202.37743	0.00394
202.37842	0.00399
202.3794	0.00402
202.38039	0.004
202.38138	0.00396
202.38236	0.00391
202.38335	0.00386
202.38434	0.00382
202.38533	0.0038
202.38631	0.00377
202.3873	0.00374
202.38829	0.00372
202.38928	0.00372
202.39026	0.00373
202.39125	0.00378
202.39224	0.00384
202.39323	0.00391
202.39422	0.00399
202.3952	0.00406
202.39619	0.00413
202.39718	0.00419
202.39817	0.00423
202.39915	0.00423
202.40014	0.00417
202.40113	0.00406
202.40212	0.00393
202.4031	0.0038
202.40409	0.0037
202.40508	0.00363
202.40607	0.00361
202.40705	0.00363
202.40804	0.0037
202.40903	0.00382
202.41002	0.00394
202.41101	0.00404
202.41199	0.00407
202.41298	0.00405
202.41397	0.00398
202.41496	0.00391
202.41594	0.00388
202.41693	0.00388
202.41792	0.00391
202.41891	0.00396
202.4199	0.00401
202.42088	0.00405
202.42187	0.00407
202.42286	0.00408
202.42385	0.00406
202.42483	0.00404
202.42582	0.00402
202.42681	0.00403
202.4278	0.00405
202.42879	0.00406
202.42977	0.00404
202.43076	0.00399
202.43175	0.00392
202.43274	0.00386
202.43373	0.00382
202.43471	0.0038
202.4357	0.00379
202.43669	0.00375
202.43768	0.00369
202.43867	0.00363
202.43965	0.00361
202.44064	0.00363
202.44163	0.00371
202.44262	0.0038
202.44361	0.00388
202.44459	0.00393
202.44558	0.00394
202.44657	0.00394
202.44756	0.00391
202.44855	0.00389
202.44953	0.00385
202.45052	0.00381
202.45151	0.00376
202.4525	0.0037
202.45349	0.00362
202.45447	0.00354
202.45546	0.00349
202.45645	0.00348
202.45744	0.00351
202.45843	0.00359
202.45942	0.00368
202.4604	0.00376
202.46139	0.00383
202.46238	0.00389
202.46337	0.00394
202.46436	0.00398
202.46534	0.00402
202.46633	0.00404
202.46732	0.00404
202.46831	0.00404
202.4693	0.00403
202.47029	0.00401
202.47127	0.00398
202.47226	0.00394
202.47325	0.00391
202.47424	0.0039
202.47523	0.00392
202.47622	0.00395
202.4772	0.00399
202.47819	0.00402
202.47918	0.00403
202.48017	0.00401
202.48116	0.00397
202.48215	0.0039
202.48314	0.00382
202.48412	0.00376
202.48511	0.00372
202.4861	0.00372
202.48709	0.00374
202.48808	0.00375
202.48907	0.00373
202.49005	0.00369
202.49104	0.00366
202.49203	0.00366
202.49302	0.00369
202.49401	0.00376
202.495	0.00385
202.49599	0.00391
202.49697	0.00393
202.49796	0.00391
202.49895	0.00386
202.49994	0.00383
202.50093	0.00386
202.50192	0.00394
202.50291	0.00404
202.50389	0.00413
202.50488	0.00416
202.50587	0.00414
202.50686	0.00405
202.50785	0.00395
202.50884	0.00385
202.50983	0.00377
202.51082	0.00371
202.5118	0.00369
202.51279	0.00368
202.51378	0.00368
202.51477	0.00369
202.51576	0.00369
202.51675	0.00367
202.51774	0.00362
202.51873	0.00355
202.51971	0.00349
202.5207	0.00347
202.52169	0.00351
202.52268	0.00361
202.52367	0.00373
202.52466	0.00383
202.52565	0.00389
202.52664	0.0039
202.52762	0.00389
202.52861	0.00387
202.5296	0.00386
202.53059	0.00385
202.53158	0.00384
202.53257	0.00381
202.53356	0.00378
202.53455	0.00376
202.53554	0.00375
202.53652	0.00376
202.53751	0.00377
202.5385	0.00378
202.53949	0.00377
202.54048	0.00374
202.54147	0.00368
202.54246	0.00363
202.54345	0.0036
202.54444	0.00361
202.54543	0.00367
202.54641	0.00375
202.5474	0.00382
202.54839	0.00387
202.54938	0.00389
202.55037	0.0039
202.55136	0.00391
202.55235	0.00395
202.55334	0.00399
202.55433	0.00403
202.55532	0.00405
202.55631	0.00404
202.5573	0.00399
202.55828	0.00393
202.55927	0.00387
202.56026	0.00382
202.56125	0.0038
202.56224	0.00381
202.56323	0.00384
202.56422	0.00389
202.56521	0.00396
202.5662	0.00402
202.56719	0.00406
202.56818	0.00409
202.56917	0.0041
202.57015	0.0041
202.57114	0.0041
202.57213	0.00408
202.57312	0.00405
202.57411	0.00402
202.5751	0.00399
202.57609	0.00398
202.57708	0.00398
202.57807	0.00399
202.57906	0.00402
202.58005	0.00405
202.58104	0.00405
202.58203	0.00403
202.58302	0.00397
202.58401	0.00389
202.585	0.00381
202.58598	0.00378
202.58697	0.00379
202.58796	0.00384
202.58895	0.0039
202.58994	0.00395
202.59093	0.00399
202.59192	0.00402
202.59291	0.00405
202.5939	0.00405
202.59489	0.00404
202.59588	0.004
202.59687	0.00396
202.59786	0.00394
202.59885	0.00396
202.59984	0.00402
202.60083	0.00408
202.60182	0.00412
202.60281	0.00413
202.6038	0.00412
202.60479	0.00409
202.60578	0.00406
202.60677	0.00403
202.60775	0.00399
202.60874	0.00395
202.60973	0.0039
202.61072	0.00387
202.61171	0.00385
202.6127	0.00387
202.61369	0.00391
202.61468	0.00395
202.61567	0.00397
202.61666	0.00398
202.61765	0.00398
202.61864	0.00398
202.61963	0.00397
202.62062	0.00395
202.62161	0.00392
202.6226	0.00387
202.62359	0.00383
202.62458	0.0038
202.62557	0.00377
202.62656	0.00376
202.62755	0.00374
202.62854	0.00373
202.62953	0.0037
202.63052	0.00366
202.63151	0.00362
202.6325	0.00358
202.63349	0.00357
202.63448	0.00359
202.63547	0.00364
202.63646	0.00372
202.63745	0.00379
202.63844	0.00385
202.63943	0.00388
202.64042	0.00388
202.64141	0.00385
202.6424	0.00381
202.64339	0.00379
202.64438	0.00381
202.64537	0.00386
202.64636	0.00392
202.64735	0.00396
202.64834	0.00399
202.64933	0.00399
202.65032	0.004
202.65131	0.00401
202.6523	0.00403
202.65329	0.00405
202.65428	0.00405
202.65527	0.00405
202.65626	0.00404
202.65725	0.00403
202.65824	0.00402
202.65923	0.00402
202.66022	0.00401
202.66121	0.00399
202.6622	0.00397
202.66319	0.00394
202.66418	0.00391
202.66517	0.00389
202.66616	0.00388
202.66715	0.00389
202.66814	0.00393
202.66913	0.00396
202.67012	0.00399
202.67111	0.00399
202.6721	0.00398
202.67309	0.00395
202.67408	0.00392
202.67507	0.0039
202.67606	0.0039
202.67705	0.0039
202.67804	0.00392
202.67903	0.00395
202.68003	0.00397
202.68102	0.00398
202.68201	0.00396
202.683	0.00392
202.68399	0.00387
202.68498	0.00384
202.68597	0.00384
202.68696	0.00386
202.68795	0.00388
202.68894	0.0039
202.68993	0.00391
202.69092	0.00392
202.69191	0.00392
202.6929	0.00394
202.69389	0.00396
202.69488	0.00398
202.69587	0.00398
202.69686	0.00397
202.69785	0.00395
202.69884	0.00393
202.69983	0.00392
202.70082	0.00392
202.70182	0.00392
202.70281	0.00389
202.7038	0.00384
202.70479	0.00378
202.70578	0.00374
202.70677	0.00373
202.70776	0.00378
202.70875	0.00386
202.70974	0.00396
202.71073	0.00404
202.71172	0.00411
202.71271	0.00414
202.7137	0.00413
202.71469	0.00409
202.71568	0.00403
202.71668	0.00398
202.71767	0.00396
202.71866	0.00398
202.71965	0.004
202.72064	0.00402
202.72163	0.00399
202.72262	0.00393
202.72361	0.00387
202.7246	0.00383
202.72559	0.00384
202.72658	0.00387
202.72757	0.00391
202.72856	0.00391
202.72956	0.00388
202.73055	0.00383
202.73154	0.00377
202.73253	0.00373
202.73352	0.00372
202.73451	0.00376
202.7355	0.00382
202.73649	0.00387
202.73748	0.00388
202.73847	0.00385
202.73946	0.0038
202.74046	0.00377
202.74145	0.00379
202.74244	0.00385
202.74343	0.00393
202.74442	0.00402
202.74541	0.00409
202.7464	0.00414
202.74739	0.00416
202.74838	0.00414
202.74937	0.00408
202.75037	0.00401
202.75136	0.00394
202.75235	0.00389
202.75334	0.00386
202.75433	0.00385
202.75532	0.00384
202.75631	0.00383
202.7573	0.00382
202.75829	0.00383
202.75929	0.00387
202.76028	0.00395
202.76127	0.00403
202.76226	0.0041
202.76325	0.00411
202.76424	0.0041
202.76523	0.00407
202.76622	0.00404
202.76721	0.00402
202.76821	0.00401
202.7692	0.00401
202.77019	0.00401
202.77118	0.00402
202.77217	0.00403
202.77316	0.00404
202.77415	0.00401
202.77514	0.00396
202.77614	0.00392
202.77713	0.00392
202.77812	0.00396
202.77911	0.00404
202.7801	0.00413
202.78109	0.00418
202.78208	0.0042
202.78308	0.00418
202.78407	0.00416
202.78506	0.00415
202.78605	0.00415
202.78704	0.00417
202.78803	0.00417
202.78902	0.00416
202.79001	0.00413
202.79101	0.00408
202.792	0.00404
202.79299	0.00401
202.79398	0.00401
202.79497	0.004
202.79596	0.00399
202.79696	0.00396
202.79795	0.00394
202.79894	0.00393
202.79993	0.00394
202.80092	0.00396
202.80191	0.00398
202.8029	0.00399
202.8039	0.00401
202.80489	0.00401
202.80588	0.00399
202.80687	0.00395
202.80786	0.0039
202.80885	0.00388
202.80985	0.0039
202.81084	0.00394
202.81183	0.00398
202.81282	0.00399
202.81381	0.00398
202.8148	0.00395
202.8158	0.00394
202.81679	0.00395
202.81778	0.00398
202.81877	0.00403
202.81976	0.00409
202.82075	0.00414
202.82175	0.0042
202.82274	0.00425
202.82373	0.00428
202.82472	0.00428
202.82571	0.00425
202.8267	0.00419
202.8277	0.00413
202.82869	0.00409
202.82968	0.0041
202.83067	0.00415
202.83166	0.00422
202.83266	0.00429
202.83365	0.00434
202.83464	0.00435
202.83563	0.00431
202.83662	0.00424
202.83761	0.00415
202.83861	0.00406
202.8396	0.00399
202.84059	0.00396
202.84158	0.00395
202.84257	0.00395
202.84357	0.00396
202.84456	0.00395
202.84555	0.00394
202.84654	0.00393
202.84753	0.00394
202.84853	0.00395
202.84952	0.00398
202.85051	0.00401
202.8515	0.00404
202.85249	0.00408
202.85349	0.00412
202.85448	0.00415
202.85547	0.00417
202.85646	0.00416
202.85745	0.00412
202.85845	0.00407
202.85944	0.004
202.86043	0.00395
202.86142	0.00393
202.86242	0.00396
202.86341	0.00403
202.8644	0.00413
202.86539	0.00422
202.86638	0.00427
202.86738	0.00428
202.86837	0.00424
202.86936	0.00418
202.87035	0.00411
202.87135	0.00405
202.87234	0.00401
202.87333	0.00399
202.87432	0.00397
202.87531	0.00396
202.87631	0.00397
202.8773	0.00402
202.87829	0.00408
202.87928	0.00414
202.88028	0.00418
202.88127	0.00418
202.88226	0.00414
202.88325	0.0041
202.88424	0.00407
202.88524	0.00407
202.88623	0.00408
202.88722	0.00407
202.88821	0.00402
202.88921	0.00394
202.8902	0.00386
202.89119	0.00381
202.89218	0.00381
202.89318	0.00384
202.89417	0.00389
202.89516	0.00395
202.89615	0.00399
202.89715	0.00402
202.89814	0.00404
202.89913	0.00405
202.90012	0.00405
202.90112	0.00404
202.90211	0.00402
202.9031	0.00402
202.90409	0.00403
202.90509	0.00404
202.90608	0.00406
202.90707	0.00409
202.90806	0.00411
202.90906	0.00412
202.91005	0.00413
202.91104	0.00413
202.91203	0.00411
202.91303	0.00408
202.91402	0.00407
202.91501	0.00408
202.91601	0.00412
202.917	0.00417
202.91799	0.00419
202.91898	0.00417
202.91998	0.00411
202.92097	0.00404
202.92196	0.004
202.92295	0.00398
202.92395	0.00399
202.92494	0.00401
202.92593	0.00403
202.92693	0.00404
202.92792	0.00405
202.92891	0.00406
202.9299	0.00407
202.9309	0.00409
202.93189	0.00411
202.93288	0.00415
202.93387	0.00419
202.93487	0.00422
202.93586	0.00426
202.93685	0.00429
202.93785	0.00432
202.93884	0.00434
202.93983	0.00433
202.94082	0.00431
202.94182	0.00427
202.94281	0.00424
202.9438	0.00422
202.9448	0.00419
202.94579	0.00416
202.94678	0.00413
202.94778	0.00411
202.94877	0.00411
202.94976	0.00413
202.95075	0.00416
202.95175	0.00416
202.95274	0.00414
202.95373	0.00411
202.95473	0.00407
202.95572	0.00405
202.95671	0.00404
202.95771	0.00401
202.9587	0.00396
202.95969	0.00391
202.96069	0.00389
202.96168	0.00392
202.96267	0.00401
202.96366	0.00413
202.96466	0.00424
202.96565	0.00431
202.96664	0.00433
202.96764	0.0043
202.96863	0.00424
202.96962	0.00417
202.97062	0.00412
202.97161	0.00408
202.9726	0.00407
202.9736	0.00408
202.97459	0.00409
202.97558	0.0041
202.97658	0.0041
202.97757	0.00407
202.97856	0.00402
202.97956	0.00396
202.98055	0.0039
202.98154	0.00385
202.98254	0.00384
202.98353	0.00385
202.98452	0.00387
202.98552	0.0039
202.98651	0.00392
202.9875	0.00394
202.9885	0.00396
202.98949	0.00399
202.99048	0.00403
202.99148	0.00406
202.99247	0.00408
202.99346	0.0041
202.99446	0.0041
202.99545	0.00409
202.99644	0.00406
202.99744	0.00403
202.99843	0.00401
202.99942	0.004
203.00042	0.004
203.00141	0.004
203.0024	0.00399
203.0034	0.00399
203.00439	0.004
203.00538	0.00404
203.00638	0.00409
203.00737	0.00416
203.00837	0.00421
203.00936	0.00425
203.01035	0.00427
203.01135	0.00426
203.01234	0.00423
203.01333	0.0042
203.01433	0.00418
203.01532	0.00418
203.01631	0.00419
203.01731	0.00421
203.0183	0.00423
203.0193	0.00425
203.02029	0.00427
203.02128	0.00428
203.02228	0.00426
203.02327	0.00423
203.02426	0.00417
203.02526	0.00413
203.02625	0.00412
203.02724	0.00414
203.02824	0.00418
203.02923	0.00419
203.03023	0.00419
203.03122	0.00416
203.03221	0.00413
203.03321	0.00413
203.0342	0.00415
203.0352	0.00418
203.03619	0.0042
203.03718	0.0042
203.03818	0.00417
203.03917	0.00413
203.04016	0.00409
203.04116	0.00408
203.04215	0.00411
203.04315	0.00416
203.04414	0.00424
203.04513	0.00433
203.04613	0.00441
203.04712	0.00446
203.04812	0.00447
203.04911	0.00445
203.0501	0.00439
203.0511	0.00433
203.05209	0.00426
203.05309	0.0042
203.05408	0.00416
203.05507	0.00413
203.05607	0.00412
203.05706	0.00411
203.05806	0.00409
203.05905	0.00406
203.06004	0.00403
203.06104	0.004
203.06203	0.00396
203.06303	0.00392
203.06402	0.00389
203.06501	0.00388
203.06601	0.00392
203.067	0.00401
203.068	0.00411
203.06899	0.00419
203.06999	0.00424
203.07098	0.00423
203.07197	0.00419
203.07297	0.00412
203.07396	0.00404
203.07496	0.00395
203.07595	0.0039
203.07694	0.00389
203.07794	0.00394
203.07893	0.00403
203.07993	0.00413
203.08092	0.0042
203.08192	0.00424
203.08291	0.00425
203.0839	0.00423
203.0849	0.00418
203.08589	0.00413
203.08689	0.00409
203.08788	0.00408
203.08888	0.00411
203.08987	0.00416
203.09087	0.00419
203.09186	0.0042
203.09285	0.0042
203.09385	0.00421
203.09484	0.00423
203.09584	0.00427
203.09683	0.00429
203.09783	0.00427
203.09882	0.00424
203.09981	0.00421
203.10081	0.00419
203.1018	0.00421
203.1028	0.00424
203.10379	0.00428
203.10479	0.00432
203.10578	0.00433
203.10678	0.00432
203.10777	0.00428
203.10877	0.00422
203.10976	0.00415
203.11075	0.00406
203.11175	0.00398
203.11274	0.00392
203.11374	0.00389
203.11473	0.0039
203.11573	0.00391
203.11672	0.00393
203.11772	0.00393
203.11871	0.0039
203.11971	0.00387
203.1207	0.00388
203.1217	0.00394
203.12269	0.00404
203.12368	0.00415
203.12468	0.00422
203.12567	0.00424
203.12667	0.00422
203.12766	0.0042
203.12866	0.00418
203.12965	0.00416
203.13065	0.00414
203.13164	0.0041
203.13264	0.00407
203.13363	0.00405
203.13463	0.00404
203.13562	0.00403
203.13662	0.004
203.13761	0.00395
203.13861	0.00392
203.1396	0.00393
203.1406	0.00398
203.14159	0.00405
203.14259	0.0041
203.14358	0.00411
203.14458	0.00408
203.14557	0.00403
203.14657	0.004
203.14756	0.00398
203.14856	0.00399
203.14955	0.004
203.15055	0.00403
203.15154	0.00406
203.15254	0.00411
203.15353	0.00416
203.15453	0.0042
203.15552	0.00421
203.15652	0.00421
203.15751	0.00421
203.15851	0.00422
203.1595	0.00424
203.1605	0.00428
203.16149	0.00431
203.16249	0.00431
203.16348	0.00429
203.16448	0.00423
203.16547	0.00417
203.16647	0.0041
203.16746	0.00405
203.16846	0.00403
203.16945	0.00402
203.17045	0.00404
203.17144	0.00406
203.17244	0.00406
203.17343	0.00405
203.17443	0.00403
203.17542	0.00401
203.17642	0.00401
203.17741	0.00403
203.17841	0.00406
203.1794	0.00409
203.1804	0.00409
203.18139	0.00407
203.18239	0.00405
203.18338	0.00403
203.18438	0.00402
203.18538	0.00402
203.18637	0.00403
203.18737	0.00404
203.18836	0.00406
203.18936	0.00408
203.19035	0.0041
203.19135	0.00409
203.19234	0.00407
203.19334	0.00406
203.19433	0.00408
203.19533	0.00413
203.19632	0.0042
203.19732	0.00428
203.19831	0.00433
203.19931	0.00434
203.20031	0.00431
203.2013	0.00424
203.2023	0.00413
203.20329	0.00401
203.20429	0.00392
203.20528	0.00389
203.20628	0.00394
203.20727	0.00403
203.20827	0.00413
203.20927	0.00419
203.21026	0.0042
203.21126	0.00416
203.21225	0.00412
203.21325	0.00407
203.21424	0.00404
203.21524	0.00401
203.21623	0.00399
203.21723	0.00397
203.21823	0.00398
203.21922	0.004
203.22022	0.00403
203.22121	0.00409
203.22221	0.00415
203.2232	0.0042
203.2242	0.00421
203.2252	0.00417
203.22619	0.00412
203.22719	0.00408
203.22818	0.00409
203.22918	0.00415
203.23017	0.00424
203.23117	0.00432
203.23217	0.00438
203.23316	0.0044
203.23416	0.00439
203.23515	0.00435
203.23615	0.0043
203.23714	0.00426
203.23814	0.00423
